product_id,quantity,last_update
57,21,2024-05-05
15,47,2024-06-15
12,83,2023-08-07
4,5,2023-11-15
82,11,2023-08-24
88,45,2023-08-05
27,36,2024-06-08
73,55,2024-07-26
83,100,2024-01-23
80,42,2023-12-02
81,83,2023-11-19
65,45,2024-07-03
28,86,2024-07-15
59,48,2024-04-24
52,10,2023-10-08
22,22,2024-04-03
12,37,2024-05-30
82,10,2023-08-11
29,18,2023-10-10
60,29,2023-09-11
48,9,2023-12-25
26,58,2024-01-29
30,26,2023-09-27
100,38,2024-01-20
11,52,2023-08-07
65,13,2024-07-27
79,49,2024-03-30
43,56,2023-12-20
84,71,2024-02-08
33,38,2024-01-25
55,43,2024-03-08
18,7,2024-01-24
83,28,2023-08-25
8,99,2023-10-27
13,57,2024-06-02
51,55,2024-05-24
30,72,2023-10-21
89,40,2024-02-11
86,41,2023-12-02
25,41,2023-09-04
2,48,2023-11-10
32,57,2024-04-30
15,38,2024-02-22
94,10,2023-08-20
9,49,2024-04-09
78,43,2023-11-21
39,74,2024-01-08
4,39,2024-01-02
66,4,2024-07-04
90,62,2024-06-04
94,19,2023-12-15
23,1,2023-11-23
20,65,2023-10-03
90,2,2023-10-17
14,87,2024-07-06
79,57,2023-12-09
13,42,2023-10-08
63,5,2024-03-29
75,96,2024-07-20
61,68,2023-12-29
7,78,2024-07-23
71,98,2024-06-28
91,50,2024-01-30
1,68,2024-05-26
42,82,2023-12-18
22,39,2024-03-07
29,42,2023-11-14
89,5,2024-04-19
60,34,2024-06-21
75,74,2023-12-20
65,100,2024-02-27
57,9,2024-07-05
91,12,2024-03-13
55,13,2023-09-12
15,85,2024-06-09
54,99,2024-06-05
1,99,2023-11-16
97,62,2024-06-21
68,9,2024-03-04
13,36,2023-08-16
5,58,2023-08-11
36,61,2024-05-14
75,34,2023-12-14
17,62,2024-03-25
32,83,2023-12-19
34,49,2024-02-04
24,41,2024-01-02
4,61,2024-03-17
4,83,2024-01-11
67,21,2024-01-18
78,19,2023-11-29
30,46,2024-02-09
29,48,2024-05-08
51,11,2024-05-26
8,59,2023-09-04
76,2,2023-11-14
38,61,2024-04-12
34,34,2024-05-21
27,5,2024-03-20
35,53,2023-12-31
25,96,2024-01-06
45,48,2024-02-19
13,99,2023-08-11
47,89,2023-08-19
11,94,2023-10-28
83,83,2023-09-12
74,72,2024-06-08
21,12,2024-06-23
38,4,2024-01-12
16,29,2023-10-15
30,84,2024-06-10
37,8,2024-06-29
6,52,2024-04-06
68,43,2024-01-05
74,31,2024-03-28
14,14,2024-06-07
48,18,2023-09-16
80,12,2024-06-26
59,67,2024-01-17
45,8,2024-03-29
2,30,2024-04-19
18,91,2024-02-18
26,90,2024-03-04
59,63,2024-01-04
74,33,2023-08-02
78,98,2023-09-22
78,73,2023-10-13
56,18,2023-11-21
42,52,2024-05-23
94,66,2024-03-14
88,76,2024-01-05
46,48,2024-04-13
18,3,2024-07-22
86,58,2024-03-13
12,61,2023-10-29
70,40,2023-10-01
17,57,2023-08-27
72,91,2023-10-08
75,45,2024-03-28
65,5,2023-08-28
72,14,2023-08-05
28,77,2024-01-20
18,100,2023-10-06
12,18,2023-09-11
72,2,2023-08-25
9,77,2024-07-23
30,76,2024-02-11
96,1,2023-12-07
39,9,2024-02-02
47,21,2024-02-03
2,84,2024-07-02
11,78,2023-10-18
76,1,2024-04-30
2,26,2023-12-14
11,84,2023-12-23
23,90,2023-10-26
34,92,2023-12-24
100,92,2024-07-14
75,64,2024-04-04
6,55,2023-08-18
44,4,2023-08-17
99,89,2023-12-18
58,35,2024-04-20
11,20,2023-10-16
35,18,2024-06-29
40,3,2024-07-15
81,58,2024-05-23
48,38,2024-06-10
8,97,2024-01-26
33,83,2023-10-08
99,81,2024-06-09
13,13,2023-10-21
50,21,2024-02-25
8,62,2024-05-15
21,63,2024-04-01
10,93,2023-09-27
75,53,2023-10-01
91,91,2023-10-06
45,83,2024-02-21
65,6,2024-04-24
35,100,2023-10-07
9,38,2024-01-26
28,91,2024-04-08
33,40,2024-01-19
35,52,2023-08-30
58,91,2023-08-14
4,22,2024-05-04
96,90,2024-03-16
55,99,2024-07-05
66,97,2024-07-20
32,80,2023-09-17
28,1,2023-09-30
65,31,2024-03-09
2,28,2023-10-05
52,59,2024-07-08
46,11,2024-01-05
59,33,2024-02-05
10,64,2023-11-05
99,9,2023-11-01
75,12,2023-11-09
2,28,2024-07-18
92,21,2023-09-24
45,15,2024-02-05
30,2,2024-07-06
98,31,2023-09-10
18,76,2024-04-13
74,77,2023-11-13
25,63,2023-12-05
18,54,2024-03-28
28,43,2023-09-29
55,37,2024-04-04
86,28,2024-03-25
18,70,2023-12-09
26,100,2023-10-03
67,75,2024-01-05
18,1,2024-01-11
85,25,2023-08-20
41,3,2024-01-28
75,35,2024-05-10
58,92,2024-07-16
79,2,2024-07-25
53,44,2024-07-13
55,55,2023-09-07
17,50,2023-12-16
22,84,2024-04-09
54,97,2024-05-15
70,67,2024-07-12
76,70,2023-09-10
26,40,2024-05-18
64,74,2024-07-23
59,12,2023-12-15
76,3,2023-10-10
13,9,2024-01-25
72,60,2023-08-31
86,61,2023-09-25
41,70,2024-03-15
100,49,2024-07-10
26,59,2023-09-22
53,33,2023-11-23
67,58,2023-11-25
6,87,2023-10-29
18,16,2024-04-12
25,59,2024-04-29
30,80,2024-06-03
56,93,2023-09-04
59,51,2024-03-21
93,21,2024-03-12
47,22,2024-04-15
88,26,2023-09-16
37,41,2023-10-17
69,47,2024-04-14
14,75,2024-04-18
21,74,2024-06-15
80,80,2024-03-15
88,42,2024-01-10
63,25,2024-01-21
37,81,2024-04-30
44,34,2024-01-18
27,72,2023-12-29
61,73,2024-06-05
41,6,2023-11-09
42,31,2024-03-29
71,87,2024-05-07
60,90,2024-03-03
50,29,2024-01-31
1,90,2024-02-22
11,26,2024-04-28
55,80,2024-05-04
20,39,2023-09-23
33,63,2024-04-24
45,31,2024-06-19
69,43,2023-12-08
6,17,2024-05-05
25,65,2024-01-16
54,9,2023-09-13
38,27,2024-01-05
18,25,2023-12-01
58,89,2024-05-20
75,75,2023-08-01
70,49,2023-09-05
53,70,2023-08-25
6,33,2023-12-20
77,49,2024-06-01
21,26,2023-12-24
22,52,2024-02-15
83,75,2023-09-12
79,48,2023-11-04
67,79,2023-10-05
14,50,2023-10-21
65,63,2024-04-24
20,63,2024-06-27
60,75,2023-09-16
58,49,2024-05-02
22,99,2024-03-21
89,7,2024-04-30
28,57,2024-04-28
21,57,2024-03-28
18,27,2023-10-01
20,36,2023-09-07
60,29,2023-09-08
36,53,2023-12-15
53,31,2023-08-09
97,6,2023-11-02
47,48,2024-06-18
51,80,2024-06-21
92,89,2023-10-02
53,94,2024-02-05
87,43,2024-01-14
30,43,2024-06-23
15,35,2024-02-21
44,69,2024-07-12
50,64,2023-09-25
37,42,2023-12-22
67,72,2024-05-01
92,95,2024-03-15
96,60,2023-10-10
51,74,2024-01-14
16,56,2023-10-09
50,83,2023-09-06
54,85,2023-11-03
11,90,2023-08-07
60,26,2024-03-25
96,93,2023-10-10
48,72,2024-07-20
34,52,2024-01-09
19,41,2024-02-23
6,45,2024-05-30
43,83,2023-10-17
87,94,2023-09-03
90,51,2024-06-05
51,70,2024-05-20
63,88,2024-03-04
14,47,2024-07-01
37,23,2024-01-28
17,93,2024-03-16
100,61,2023-09-24
59,70,2023-10-29
31,23,2024-02-28
74,94,2024-04-09
61,99,2023-08-03
45,93,2024-03-11
70,39,2024-03-13
11,36,2024-06-05
44,49,2023-12-30
22,57,2024-07-03
91,62,2024-02-24
37,12,2024-06-02
81,31,2024-01-21
42,43,2024-02-01
99,27,2023-08-14
73,40,2023-10-19
91,36,2024-05-03
78,71,2024-02-26
71,45,2024-03-12
37,69,2023-11-25
14,46,2023-09-21
73,80,2023-11-22
76,30,2023-12-12
91,58,2023-08-15
88,38,2024-07-07
47,36,2024-02-14
93,15,2024-02-11
7,34,2023-08-05
88,69,2024-05-18
64,2,2024-07-06
49,32,2024-03-13
95,91,2023-11-06
4,32,2023-10-23
80,61,2023-09-01
51,23,2024-02-09
50,70,2024-05-13
29,23,2024-05-30
23,3,2023-09-08
83,80,2024-05-18
47,70,2024-03-05
75,20,2024-03-18
97,23,2024-02-26
24,53,2024-01-24
63,5,2024-04-08
84,36,2024-04-14
65,2,2024-05-01
16,25,2024-04-09
66,87,2024-03-27
74,87,2023-12-03
47,29,2024-06-03
89,25,2024-01-05
71,68,2024-04-24
5,21,2023-09-13
13,91,2023-12-28
15,64,2023-08-31
4,62,2023-12-23
49,89,2024-03-31
21,41,2023-07-31
18,68,2024-02-27
68,41,2024-04-10
37,96,2024-01-16
24,33,2024-06-04
87,59,2023-09-23
29,57,2023-12-03
23,45,2024-02-16
89,66,2023-10-18
9,64,2023-10-23
33,55,2024-03-14
89,21,2024-03-10
48,65,2024-07-07
69,60,2023-12-19
3,35,2024-05-21
98,27,2024-07-11
37,79,2024-06-06
43,10,2024-06-23
25,31,2024-07-24
20,31,2023-12-14
50,9,2023-12-21
45,85,2023-10-25
85,7,2023-12-14
66,98,2024-05-30
90,9,2024-01-23
22,94,2024-01-05
6,38,2023-09-13
15,74,2023-08-22
54,58,2023-09-25
19,78,2024-05-17
70,85,2024-02-20
39,64,2023-11-12
99,69,2023-08-01
24,31,2023-09-01
92,71,2023-09-30
48,92,2023-10-26
44,74,2024-03-23
1,85,2024-05-07
62,31,2023-10-28
43,88,2023-08-23
85,54,2024-02-01
97,68,2024-07-08
62,49,2023-08-08
2,68,2023-12-26
72,63,2024-01-28
41,83,2023-12-24
84,30,2024-07-14
84,43,2024-05-31
71,14,2024-06-15
86,1,2023-12-05
47,90,2024-04-10
46,3,2024-01-28
48,35,2023-11-28
42,55,2023-08-08
20,81,2023-10-08
61,32,2023-09-28
89,91,2023-10-20
35,94,2023-11-30
78,98,2024-06-26
20,90,2024-07-22
20,2,2024-06-10
8,25,2023-08-17
65,73,2024-06-29
17,57,2023-08-31
41,27,2024-07-14
34,7,2023-10-15
41,58,2024-01-14
15,51,2023-10-10
47,8,2023-09-21
96,18,2023-10-14
64,7,2023-12-03
26,15,2024-05-15
52,68,2023-11-19
78,31,2024-07-12
53,95,2023-08-25
69,64,2023-12-30
41,43,2024-02-18
35,83,2024-06-13
67,17,2024-07-20
9,63,2023-09-15
59,24,2024-02-11
17,30,2023-10-29
54,36,2024-01-17
85,39,2024-03-18
47,70,2023-12-24
80,95,2024-01-08
18,65,2024-07-13
59,81,2023-12-25
27,5,2024-07-10
90,81,2023-07-31
48,71,2024-01-20
50,16,2023-10-06
1,22,2023-08-06
31,82,2023-10-20
73,73,2024-07-05
33,21,2024-02-03
1,25,2023-10-30
20,69,2024-05-06
83,85,2024-04-19
38,53,2023-08-31
45,69,2023-10-30
34,66,2023-11-07
91,14,2024-04-22
91,29,2023-10-21
99,55,2024-05-16
18,63,2023-09-28
33,69,2024-07-15
4,14,2023-08-21
30,53,2023-09-18
60,58,2023-12-14
2,47,2023-10-25
15,42,2024-04-12
95,98,2023-08-04
88,57,2024-06-28
27,5,2023-10-10
72,31,2024-07-02
55,10,2024-06-27
60,97,2024-04-23
68,71,2024-05-13
90,47,2024-06-21
18,5,2023-10-30
56,35,2023-09-03
72,60,2024-05-28
43,21,2024-06-07
42,43,2024-03-01
7,24,2024-05-29
27,70,2024-06-24
74,59,2023-09-07
77,83,2023-12-24
97,55,2023-10-12
13,79,2024-02-09
50,17,2024-05-06
63,62,2023-11-17
84,74,2023-08-25
28,44,2024-01-31
97,10,2024-02-02
25,18,2024-03-19
42,63,2023-08-22
74,19,2023-11-05
53,57,2024-04-06
61,100,2024-04-24
62,81,2023-08-02
62,41,2024-07-01
72,8,2023-12-25
47,79,2024-06-14
76,73,2023-11-15
61,64,2024-04-07
97,85,2023-11-05
80,66,2024-04-04
16,18,2024-03-19
8,51,2023-08-07
87,86,2024-02-21
55,46,2024-07-04
75,70,2024-03-14
62,37,2023-12-26
33,25,2024-03-09
80,15,2023-10-27
87,44,2024-04-14
9,81,2023-10-03
66,54,2024-04-15
78,53,2023-09-12
39,20,2024-03-12
27,4,2024-02-10
73,32,2023-09-11
4,87,2024-07-24
67,2,2023-09-13
80,99,2024-05-17
57,7,2023-10-21
4,62,2023-09-24
62,47,2024-05-14
27,43,2023-11-03
52,33,2023-08-16
86,20,2024-02-25
39,29,2023-12-12
21,55,2024-03-01
20,80,2024-03-19
37,96,2024-07-15
84,10,2023-08-02
9,86,2023-10-10
21,23,2024-01-23
76,70,2024-02-28
46,84,2024-01-01
95,59,2024-01-17
11,59,2023-08-28
93,52,2023-12-03
10,51,2024-04-21
80,55,2023-12-23
73,58,2024-05-17
15,34,2024-01-06
67,42,2024-04-28
4,29,2023-11-08
19,89,2023-08-08
39,49,2024-01-16
6,62,2023-07-31
3,42,2023-09-05
75,91,2024-01-29
73,63,2023-11-26
68,90,2024-02-18
79,14,2024-06-07
14,88,2023-11-23
15,57,2023-10-18
100,2,2024-01-23
62,9,2024-02-12
36,92,2023-11-27
6,62,2023-10-03
47,30,2023-09-28
95,11,2023-11-12
53,88,2024-04-15
9,71,2024-05-13
80,32,2024-02-20
99,2,2023-09-08
45,61,2024-02-20
40,70,2023-10-25
17,93,2024-03-05
71,43,2023-08-22
6,96,2023-11-30
97,71,2024-06-15
87,79,2024-06-01
17,78,2023-12-06
46,10,2023-12-12
8,72,2024-07-21
27,77,2023-08-21
18,95,2024-06-27
31,36,2023-10-02
98,6,2024-02-06
18,29,2023-08-20
25,82,2024-03-19
69,75,2023-11-12
49,19,2023-08-24
31,74,2023-11-30
7,66,2024-05-30
7,47,2023-12-25
62,57,2023-09-01
6,99,2023-08-26
46,85,2023-09-19
67,79,2023-08-23
62,90,2024-01-20
72,32,2023-11-02
78,94,2024-02-24
27,56,2024-07-26
75,14,2023-07-31
72,30,2024-07-01
67,38,2024-07-01
26,4,2024-03-31
81,4,2023-12-28
85,98,2023-08-03
10,2,2023-10-07
82,15,2024-04-18
54,21,2024-02-12
29,76,2023-09-24
98,92,2024-04-16
27,31,2023-08-04
92,13,2023-08-05
3,75,2024-05-20
43,12,2024-01-17
23,37,2024-05-09
83,55,2023-08-15
71,58,2024-04-15
88,71,2023-08-15
63,20,2024-06-09
93,80,2023-09-08
49,8,2023-10-23
90,79,2023-08-19
5,98,2024-01-17
97,73,2023-10-25
80,55,2024-02-08
77,59,2024-01-23
83,34,2023-10-10
26,72,2024-01-24
34,10,2024-03-23
39,99,2024-05-06
8,77,2023-09-24
40,71,2024-06-29
5,56,2024-03-27
16,65,2023-10-10
43,98,2023-12-14
96,21,2024-02-12
15,17,2023-12-20
12,40,2024-05-20
4,4,2024-06-01
20,60,2024-02-26
63,60,2024-03-31
81,94,2023-10-06
84,49,2023-10-25
30,77,2024-04-04
26,67,2024-06-26
80,12,2024-06-21
2,49,2024-02-14
59,75,2023-10-30
36,51,2023-10-30
11,50,2023-10-18
87,38,2024-02-29
70,91,2023-11-22
9,41,2023-09-27
88,2,2024-03-10
46,92,2023-09-15
5,95,2023-11-03
54,15,2024-02-19
85,19,2024-01-01
24,79,2023-12-11
5,1,2024-07-18
15,46,2024-02-14
90,96,2024-02-26
50,23,2024-06-26
94,97,2024-01-31
40,21,2024-06-07
55,1,2024-07-26
1,74,2023-08-03
46,37,2024-07-18
83,68,2024-01-08
2,88,2024-01-21
40,14,2024-02-13
88,82,2023-10-08
53,26,2024-03-29
16,6,2023-12-24
24,61,2024-07-29
87,96,2024-02-20
24,31,2023-12-31
65,86,2024-02-24
59,76,2023-08-11
70,91,2024-03-03
61,52,2024-06-05
81,90,2024-06-16
58,42,2024-04-05
76,13,2023-09-18
13,19,2024-04-18
50,23,2023-10-11
48,5,2023-09-30
34,56,2023-08-19
74,23,2024-01-18
59,17,2023-08-17
16,11,2024-04-05
61,35,2023-10-06
70,93,2024-04-21
32,73,2023-08-04
31,79,2023-09-11
77,88,2023-11-14
74,99,2024-02-29
22,85,2023-08-18
41,5,2024-03-05
98,89,2024-05-26
35,67,2024-02-04
21,80,2023-12-23
9,15,2023-12-12
47,27,2024-07-15
74,57,2023-11-10
62,5,2023-12-29
95,53,2023-09-26
10,6,2023-12-17
95,13,2024-01-26
47,8,2023-09-30
39,17,2023-08-02
95,88,2024-07-11
63,15,2023-09-22
67,33,2024-02-19
82,60,2024-01-22
18,11,2024-07-28
81,48,2023-10-31
16,68,2023-08-02
27,47,2023-09-29
3,20,2023-11-06
96,38,2024-04-10
100,5,2023-08-31
97,1,2024-04-13
74,96,2023-11-17
60,25,2023-10-07
59,49,2024-04-17
34,7,2023-08-30
55,67,2024-02-15
9,8,2024-01-04
78,86,2023-12-02
72,92,2024-07-09
74,84,2024-03-18
46,18,2024-04-12
2,71,2024-03-16
96,27,2023-08-30
68,72,2024-03-30
68,19,2023-09-16
99,28,2024-03-31
93,70,2023-10-30
14,31,2023-11-24
57,85,2024-07-27
17,86,2023-12-21
7,45,2024-06-26
29,97,2023-10-30
26,70,2023-08-01
36,97,2024-01-16
43,84,2024-02-13
37,53,2024-07-01
70,31,2023-09-08
91,29,2023-12-21
44,28,2024-05-30
83,4,2023-12-11
42,84,2024-02-22
59,64,2024-02-23
13,1,2024-04-06
55,96,2024-06-07
11,37,2024-07-08
9,31,2024-06-28
99,88,2023-12-20
89,14,2023-11-16
88,96,2024-06-12
36,78,2023-09-17
23,54,2024-04-25
100,25,2023-08-05
67,25,2024-06-19
31,85,2024-07-03
50,26,2024-07-10
4,54,2023-09-13
99,23,2023-11-16
45,66,2023-11-26
45,19,2023-08-09
84,91,2024-04-01
19,98,2023-08-07
1,90,2023-09-19
44,32,2024-01-29
78,61,2024-02-29
46,10,2024-02-08
62,26,2024-05-21
89,62,2024-06-02
6,96,2024-03-03
32,16,2024-01-05
77,19,2024-04-17
45,54,2024-03-17
67,86,2024-02-01
54,91,2024-03-29
18,28,2023-08-29
35,20,2023-08-15
28,58,2024-03-17
27,95,2024-07-20
84,56,2024-01-25
97,21,2024-06-28
35,64,2023-10-13
9,49,2024-02-22
27,20,2023-11-17
14,71,2024-01-25
60,20,2024-01-11
21,22,2024-01-24
40,12,2023-11-01
98,66,2023-11-18
66,88,2024-05-08
11,47,2024-01-03
34,98,2024-07-26
12,96,2024-04-26
86,13,2023-10-03
8,72,2024-03-27
51,92,2023-08-21
32,22,2024-03-27
56,44,2023-08-27
36,22,2023-09-01
11,91,2024-03-08
76,40,2023-10-24
96,85,2024-06-27
41,35,2024-05-03
28,32,2024-02-01
38,77,2024-03-20
26,84,2024-05-13
76,12,2023-11-15
19,94,2023-10-17
44,36,2024-06-14
35,56,2023-09-22
74,82,2024-04-28
27,66,2023-12-15
44,88,2023-09-15
86,26,2023-12-30
85,96,2024-05-31
15,2,2024-07-22
32,47,2023-08-11
13,100,2023-12-25
7,61,2023-09-06
95,18,2024-05-16
71,79,2023-12-18
100,61,2023-08-18
87,86,2023-11-04
35,80,2024-06-13
66,41,2023-12-12
75,8,2024-03-21
93,69,2023-09-10
9,100,2024-02-19
29,42,2024-03-21
21,44,2023-08-26
52,45,2023-09-26
56,68,2024-06-30
54,16,2024-02-07
78,31,2024-06-19
97,86,2023-12-23
56,17,2024-05-20
48,1,2024-01-12
72,84,2024-02-12
31,34,2024-04-05
30,85,2023-08-30
24,79,2023-11-20
88,87,2023-10-03
93,14,2024-02-07
83,60,2024-06-21
76,13,2024-04-25
49,23,2023-08-21
75,59,2023-12-16
66,63,2024-01-24
20,83,2024-04-06
83,96,2024-05-10
86,39,2024-01-11
9,14,2023-07-31
47,13,2024-06-08
31,23,2024-01-31
20,15,2023-10-13
8,44,2024-02-23
65,37,2023-11-05
38,40,2023-10-12
79,95,2024-06-12
39,12,2024-04-25
77,20,2024-07-04
2,8,2024-01-07
56,63,2024-07-08
30,45,2024-03-11
47,12,2024-06-17
33,61,2024-06-11
99,90,2024-01-07
14,70,2024-07-05
3,11,2023-12-27
20,46,2023-12-08
56,79,2024-06-16
77,92,2024-04-16
39,98,2023-10-20
69,93,2024-07-24
34,38,2024-03-30
14,64,2024-03-03
77,5,2024-07-02
43,36,2024-01-30
57,53,2024-03-24
83,85,2023-10-05
66,87,2023-10-03
36,54,2023-07-31
34,59,2024-01-29
97,34,2023-09-15
37,90,2024-02-20
27,8,2023-09-22
75,34,2024-05-23
91,89,2024-05-23
91,53,2023-09-11
15,6,2023-12-09
12,39,2024-06-25
46,18,2024-06-07
100,48,2024-06-07
87,92,2023-09-05
30,7,2023-11-16
62,21,2024-01-04
92,3,2024-07-25
21,52,2024-07-09
99,86,2024-06-13
56,44,2024-02-03
24,98,2024-06-23
76,11,2024-04-27
91,67,2023-10-28
68,61,2023-10-31
63,39,2024-03-31
95,50,2024-04-11
93,5,2024-07-19
9,98,2024-02-16
86,59,2024-06-20
25,58,2023-10-27
48,4,2023-12-01
46,90,2024-01-09
70,3,2024-03-13
47,85,2023-09-20
61,33,2024-06-07
96,51,2024-07-09
34,17,2023-09-22
66,39,2024-05-17
88,46,2024-05-30
23,91,2023-11-05
65,65,2024-06-05
83,8,2023-10-27
1,81,2023-09-08
8,12,2024-01-03
58,24,2024-02-10
20,1,2024-05-27
40,92,2024-07-15
56,60,2023-09-22
36,27,2023-08-30
11,63,2023-11-09
30,59,2023-09-22
30,30,2024-05-02
69,89,2023-11-28
65,98,2023-08-25
93,74,2023-11-03
16,93,2024-05-09
56,55,2024-01-27
36,88,2023-08-05
41,95,2023-10-02
18,8,2024-03-10
5,78,2024-05-06
34,46,2024-07-16
82,65,2023-12-23
60,98,2023-08-04
93,39,2024-03-02
25,72,2023-11-30
41,21,2024-04-13
58,41,2023-12-30
97,74,2024-05-09
19,91,2024-04-06
93,35,2024-03-02
66,59,2023-09-28
91,56,2024-03-18
65,69,2024-05-05
68,71,2024-04-22
41,83,2024-05-03
68,85,2024-02-01
