order_id,product_id,quantity,price
17,100,3,25.96
45,33,9,89.97
27,16,8,23.35
39,7,5,23.34
99,95,8,1.48
21,38,8,53.67
18,54,4,30.64
76,61,9,15.62
15,41,6,48.46
100,25,2,14.83
6,28,3,85.12
78,13,2,76.45
50,61,5,72.88
12,36,1,7.86
22,12,8,67.79
37,92,3,7.16
7,92,8,3.04
55,23,6,96.01
9,50,2,96.84
19,26,2,76.48
27,33,2,92.32
57,35,9,63.61
89,7,4,99.3
98,78,8,22.68
76,76,2,88.06
70,45,3,22.32
22,29,4,9.35
97,65,6,19.42
56,76,9,46.86
45,74,6,59.71
24,82,10,19.36
16,39,8,60.82
26,49,9,8.55
90,96,6,8.96
92,65,7,47.52
1,38,6,41.01
18,15,2,47.77
67,65,5,66.95
72,65,9,78.96
54,64,3,52.21
22,36,2,31.11
58,19,4,44.44
41,23,7,76.59
43,29,4,25.22
92,15,10,66.76
1,6,3,38.22
97,62,4,4.81
24,48,8,23.52
99,84,4,98.84
71,14,7,62.95
19,29,2,55.4
4,14,3,12.13
13,31,8,10.01
98,5,5,67.35
88,43,6,11.96
82,100,8,68.48
12,74,10,28.63
61,62,9,95.26
46,94,6,65.79
15,24,7,78.68
66,81,9,57.18
27,8,9,55.76
71,9,5,36.12
20,88,5,18.78
55,87,5,53.16
19,44,2,71.41
76,51,7,71.39
45,93,7,94.23
94,54,3,99.18
94,68,3,33.91
49,75,2,18.98
34,14,10,76.95
40,70,9,58.31
79,30,1,94.21
48,56,6,54.68
85,31,8,81.83
78,66,1,20.85
84,93,7,91.1
25,99,6,36.58
11,1,8,87.55
80,47,2,59.27
37,89,9,91.73
1,80,8,35.75
56,1,1,78.52
67,34,2,2.72
66,64,2,5.84
93,48,6,35.82
81,60,8,85.52
38,8,1,38.73
36,55,10,40.97
18,28,1,89.46
15,68,6,69.03
61,4,10,32.42
36,10,10,40.44
42,57,1,59.49
31,7,7,43.09
81,99,6,22.96
58,23,3,29.53
100,82,4,39.22
32,4,10,52.82
75,21,6,91.12
83,32,5,42.55
11,17,6,90.76
83,57,9,86.11
25,76,8,85.17
16,43,1,14.21
55,65,8,77.27
52,48,4,38.29
45,56,10,26.33
17,59,8,16.75
81,84,8,98.19
20,42,9,83.95
6,66,3,37.75
17,6,2,22.51
63,80,5,16.32
97,31,6,12.4
99,3,5,66.28
71,82,8,44.03
63,65,4,64.06
95,25,2,51.06
92,73,2,5.41
16,94,8,27.64
69,82,2,18.18
72,20,1,36.62
21,14,2,16.49
14,88,7,11.71
86,56,5,56.36
15,14,10,11.93
15,70,3,59.95
81,95,7,34.7
89,35,6,70.79
90,12,10,24.46
52,83,6,58.68
76,76,10,32.94
85,87,2,87.7
63,35,9,68.65
92,7,6,59.07
11,1,6,35.04
19,91,1,4.45
24,47,10,52.8
99,12,7,48.31
3,12,6,40.32
18,5,6,72.34
71,16,2,12.28
67,35,9,99.25
8,44,3,29.0
6,15,4,74.8
5,26,9,22.3
28,43,5,94.26
53,70,2,31.32
10,57,10,73.92
57,46,6,73.73
62,64,3,56.68
46,87,10,94.24
81,30,5,78.3
46,33,2,41.49
12,21,6,49.8
6,48,6,18.58
32,31,8,42.4
65,66,8,27.39
38,46,8,80.54
65,40,7,64.31
29,10,3,97.05
7,66,2,90.81
78,93,1,87.26
30,58,1,61.11
94,62,10,41.53
46,57,7,10.71
50,12,4,57.65
60,93,2,73.58
24,4,5,58.48
68,44,1,95.6
10,19,5,23.59
50,28,7,75.66
82,43,9,20.88
47,42,9,83.31
34,67,1,17.87
84,42,9,96.62
97,67,5,80.74
41,38,6,94.97
23,33,3,42.61
77,70,7,26.42
7,5,3,62.46
46,85,10,69.49
33,68,9,73.0
48,60,2,80.33
65,69,7,64.74
75,59,4,12.41
76,44,7,50.56
44,71,1,53.24
85,32,9,28.13
65,17,6,27.45
87,74,3,33.44
36,21,3,35.87
51,36,9,62.93
14,40,10,16.05
71,82,5,75.44
91,83,4,68.42
33,39,5,83.07
62,57,2,38.47
2,66,10,23.87
45,69,9,32.0
84,80,10,47.75
5,78,4,74.84
31,95,9,8.99
90,81,1,11.58
21,64,1,36.91
37,59,4,69.49
38,68,7,70.23
66,63,2,88.81
87,94,5,87.08
30,57,1,2.92
25,99,1,59.91
10,68,9,53.89
36,53,4,80.81
54,12,2,41.52
89,83,7,51.01
59,83,8,21.48
27,98,7,86.97
69,77,10,43.51
94,56,3,20.76
8,80,8,84.81
98,77,8,4.49
22,45,9,6.33
74,11,6,63.92
30,59,10,63.39
17,34,5,24.11
2,37,10,7.74
94,29,9,35.95
9,7,7,4.32
60,4,6,66.13
75,36,6,44.59
86,16,7,65.06
28,15,5,1.01
45,94,2,45.31
46,19,3,30.2
88,65,8,4.83
23,47,5,95.83
40,99,7,73.68
8,48,4,79.41
11,46,3,51.95
71,15,10,65.85
10,38,1,85.57
39,57,2,74.92
16,41,2,15.07
4,53,8,30.09
33,54,4,73.67
57,67,7,22.39
91,6,5,35.9
59,92,4,3.75
12,99,9,90.38
65,96,10,68.8
70,80,5,5.08
89,16,9,65.55
10,58,4,33.25
53,15,10,95.7
28,81,9,1.37
19,99,7,27.13
82,78,6,45.38
56,22,7,11.31
66,54,3,22.7
34,76,1,95.81
41,21,3,19.68
40,86,8,27.65
10,11,5,41.83
28,54,9,98.05
99,76,1,45.34
64,83,9,38.27
40,74,6,16.72
7,54,2,22.26
91,47,7,73.54
60,90,6,28.98
25,59,9,52.52
32,19,3,25.09
34,97,1,34.02
4,47,3,26.96
78,17,6,27.97
79,96,1,43.37
90,92,8,52.28
48,13,9,27.96
97,34,9,65.63
77,33,8,26.75
79,16,8,1.03
49,60,10,12.59
62,34,7,41.06
10,38,9,8.4
11,3,10,7.64
23,34,8,95.87
34,5,10,93.18
34,15,7,17.11
42,90,1,61.5
20,27,4,40.77
19,5,10,24.85
66,77,3,31.42
56,94,7,29.9
97,23,8,43.01
27,66,8,32.0
91,47,4,71.31
44,12,9,5.86
69,21,1,48.8
74,11,8,19.34
92,32,2,89.04
58,40,5,45.54
68,58,4,62.7
68,54,8,8.4
46,58,4,64.06
10,57,4,8.4
43,73,1,46.76
73,83,3,47.2
92,58,9,68.57
100,9,8,19.22
91,44,3,23.94
83,2,9,15.88
99,8,6,26.74
7,88,2,85.3
49,76,1,55.98
62,55,7,53.37
1,26,2,25.44
8,12,1,74.03
41,52,7,86.39
34,99,8,61.51
58,51,8,24.43
8,98,5,61.69
88,98,7,68.1
42,62,8,71.76
5,10,9,77.18
46,99,3,21.45
91,47,6,90.84
14,65,3,78.04
32,48,1,71.23
64,29,9,17.18
15,46,10,89.19
41,83,2,97.01
8,19,7,91.09
41,58,4,77.25
39,96,2,49.84
60,28,7,3.5
64,54,2,67.71
7,96,8,77.04
31,55,6,19.83
53,42,3,64.89
52,56,9,19.67
100,51,6,44.57
51,3,7,42.23
70,90,10,71.46
32,35,3,3.79
97,89,10,90.54
45,62,2,99.71
100,97,5,47.65
93,4,8,89.13
10,79,5,27.44
57,6,8,30.25
39,94,8,60.0
98,68,10,25.13
50,2,8,17.6
60,9,2,74.65
81,49,5,61.34
57,44,7,22.6
46,92,7,44.57
20,57,4,3.66
44,91,4,99.29
10,27,2,61.28
90,26,7,78.73
79,97,5,63.85
31,57,10,63.74
51,49,5,93.19
27,85,5,34.45
70,9,5,70.47
97,13,8,22.87
81,71,2,18.47
27,52,10,41.94
32,64,10,93.65
91,67,6,27.46
96,70,2,8.03
70,43,4,25.32
11,23,8,13.12
83,35,8,75.05
26,69,9,30.34
6,20,5,21.04
47,81,1,97.47
84,79,1,10.44
72,92,2,80.65
57,80,2,85.36
31,95,2,18.9
99,39,8,65.34
47,66,10,14.07
59,9,7,72.05
52,3,10,81.76
66,18,9,70.81
93,18,3,36.93
59,33,2,78.15
89,64,10,82.56
12,53,4,15.43
85,48,8,19.71
72,31,7,28.96
6,11,2,43.88
13,90,2,72.82
85,45,10,13.75
67,51,8,14.35
83,18,8,49.8
25,90,7,58.29
94,20,2,56.27
29,80,6,90.87
19,26,6,9.76
60,96,4,73.84
70,86,10,61.17
77,67,5,84.49
6,16,8,71.14
49,76,4,36.0
10,22,7,39.72
1,28,6,17.2
43,30,6,97.81
91,99,8,79.19
34,60,3,64.86
75,50,10,21.3
12,35,8,72.52
80,26,2,93.12
51,31,1,25.74
85,68,9,47.39
82,95,1,58.82
28,24,4,62.25
44,67,1,49.6
92,73,10,48.34
5,98,7,52.11
20,82,7,97.24
57,39,5,25.01
57,36,10,67.63
77,72,3,94.65
98,2,1,94.66
81,72,7,88.84
96,36,5,15.59
48,49,2,75.32
89,30,7,3.59
44,25,7,17.27
73,68,7,66.52
16,42,1,94.99
66,16,4,98.28
44,86,4,32.92
11,85,8,34.68
28,69,8,56.22
13,84,5,85.73
54,43,8,69.54
74,1,4,76.1
83,89,2,90.37
71,90,8,48.01
82,12,1,12.07
85,35,7,39.33
81,73,5,58.54
75,70,4,10.74
27,79,9,82.91
21,91,4,68.91
60,67,3,47.45
13,73,8,75.42
19,53,10,7.65
97,6,7,23.1
86,44,3,64.33
66,52,6,47.22
7,77,5,61.53
44,98,2,54.62
27,32,5,15.86
33,46,7,30.06
65,39,5,27.72
81,76,4,22.27
11,46,1,98.77
10,53,6,8.8
76,4,7,32.75
32,31,7,20.13
77,30,4,78.69
46,14,9,83.42
97,98,6,15.09
67,11,5,83.85
8,47,7,18.58
6,19,4,29.1
40,79,10,69.47
93,70,10,63.89
56,97,3,68.07
2,77,8,60.6
96,26,1,7.53
11,5,7,78.5
33,74,4,37.19
6,37,9,79.53
31,97,7,62.26
5,52,3,75.51
49,43,4,59.0
59,58,7,68.6
1,60,6,15.83
8,100,7,83.31
40,91,1,6.64
79,17,1,85.53
96,77,9,74.17
19,34,8,99.5
34,41,1,14.53
47,91,5,28.49
42,87,9,96.4
92,38,3,33.07
41,40,2,47.25
15,72,10,33.99
49,81,9,29.35
39,1,8,99.97
33,87,5,37.35
