customer_id,order_date,status
85,2024-06-11,En proceso
93,2024-06-12,No enviado
10,2023-08-08,No enviado
39,2024-07-16,Enviado
31,2024-04-19,Enviado
9,2023-10-21,En proceso
11,2024-02-17,Enviado
91,2023-09-18,En proceso
98,2023-10-27,No enviado
41,2023-11-07,No enviado
82,2024-04-09,No enviado
5,2023-08-01,No enviado
69,2024-04-06,En proceso
58,2023-08-01,No enviado
59,2023-10-29,En proceso
2,2024-04-21,Enviado
81,2024-05-25,No enviado
76,2023-12-18,No enviado
11,2024-05-02,Enviado
20,2023-12-19,En proceso
88,2023-09-21,No enviado
89,2024-06-04,No enviado
38,2024-04-12,No enviado
29,2023-12-24,En proceso
13,2024-01-03,No enviado
9,2024-03-31,No enviado
59,2024-01-06,Enviado
28,2023-12-09,En proceso
15,2024-04-29,Enviado
65,2024-05-18,En proceso
74,2023-10-01,Enviado
57,2023-11-08,En proceso
47,2024-01-19,No enviado
79,2024-06-17,En proceso
12,2023-08-25,En proceso
44,2024-03-31,No enviado
59,2024-02-07,Enviado
34,2024-04-26,En proceso
61,2024-01-20,Enviado
47,2024-07-22,Enviado
58,2024-06-18,Enviado
41,2024-05-20,En proceso
9,2023-09-04,No enviado
79,2024-01-09,Enviado
35,2023-08-30,No enviado
37,2024-07-19,No enviado
50,2024-03-08,Enviado
39,2024-04-24,Enviado
30,2023-09-10,No enviado
78,2024-07-23,No enviado
46,2024-06-11,En proceso
38,2024-07-24,En proceso
71,2024-06-11,No enviado
64,2024-04-30,Enviado
67,2023-07-30,Enviado
9,2024-01-10,En proceso
27,2023-08-10,No enviado
92,2024-03-20,En proceso
63,2023-08-02,En proceso
9,2023-09-27,Enviado
2,2023-07-31,No enviado
96,2023-10-15,No enviado
43,2023-10-31,Enviado
35,2023-10-28,En proceso
76,2023-10-18,No enviado
94,2024-03-11,En proceso
90,2024-07-21,En proceso
62,2024-03-02,Enviado
78,2024-03-31,Enviado
28,2023-08-30,No enviado
91,2024-03-21,Enviado
97,2023-07-31,No enviado
65,2024-04-21,No enviado
76,2024-07-06,En proceso
41,2024-03-07,Enviado
53,2023-10-15,No enviado
45,2024-01-20,Enviado
16,2024-07-21,Enviado
67,2024-06-28,Enviado
19,2024-06-08,En proceso
71,2024-03-24,En proceso
47,2024-04-27,No enviado
74,2024-02-02,En proceso
36,2023-08-14,En proceso
69,2024-07-15,En proceso
23,2024-04-16,En proceso
62,2024-04-29,En proceso
5,2023-12-17,En proceso
25,2023-12-25,No enviado
98,2023-10-20,En proceso
32,2024-06-15,En proceso
28,2023-08-10,Enviado
57,2023-12-27,En proceso
28,2023-11-15,No enviado
14,2024-06-21,No enviado
96,2023-09-26,En proceso
42,2024-05-28,Enviado
38,2024-01-13,No enviado
57,2024-06-30,En proceso
53,2023-09-09,No enviado
19,2024-05-08,Enviado
4,2024-05-21,Enviado
6,2023-12-05,Enviado
5,2024-03-24,En proceso
6,2023-12-17,En proceso
80,2023-08-18,No enviado
40,2023-09-21,No enviado
92,2024-01-29,No enviado
48,2024-02-23,Enviado
56,2023-11-18,Enviado
17,2023-08-08,En proceso
29,2024-07-05,Enviado
75,2024-04-30,En proceso
51,2024-03-26,No enviado
31,2023-12-01,En proceso
52,2024-03-14,Enviado
73,2024-03-28,No enviado
9,2024-07-21,Enviado
94,2023-09-18,En proceso
100,2023-08-08,No enviado
45,2023-11-21,Enviado
56,2024-06-27,No enviado
10,2024-05-09,Enviado
64,2023-08-31,En proceso
49,2023-10-14,No enviado
21,2023-11-13,En proceso
13,2024-05-02,Enviado
27,2023-11-05,No enviado
22,2023-11-16,En proceso
10,2023-11-08,No enviado
70,2023-11-07,En proceso
10,2024-02-14,En proceso
86,2023-10-07,No enviado
51,2024-03-04,Enviado
37,2023-10-15,Enviado
79,2024-04-14,No enviado
70,2023-12-26,No enviado
38,2024-02-28,Enviado
40,2023-10-13,Enviado
84,2024-02-08,En proceso
24,2023-10-31,Enviado
52,2023-11-21,Enviado
77,2023-12-06,En proceso
21,2024-03-24,En proceso
26,2024-05-11,Enviado
22,2023-08-02,No enviado
84,2024-01-24,Enviado
9,2024-01-08,En proceso
17,2023-10-17,Enviado
47,2024-01-24,Enviado
1,2023-10-12,Enviado
4,2024-04-24,Enviado
80,2024-06-02,No enviado
42,2024-05-07,En proceso
70,2024-01-06,No enviado
73,2024-02-17,No enviado
76,2023-11-01,En proceso
67,2023-12-12,Enviado
31,2023-08-09,No enviado
97,2023-11-07,En proceso
22,2024-07-04,Enviado
54,2023-08-27,Enviado
13,2024-07-27,En proceso
86,2024-05-16,No enviado
12,2023-10-03,Enviado
56,2024-05-31,En proceso
80,2023-12-24,Enviado
69,2024-05-17,No enviado
37,2024-06-04,No enviado
70,2023-10-04,No enviado
59,2024-03-10,Enviado
37,2024-01-06,No enviado
83,2023-10-23,Enviado
2,2024-01-07,Enviado
6,2023-09-09,En proceso
2,2024-05-18,En proceso
56,2024-07-20,En proceso
11,2023-11-22,Enviado
37,2024-02-03,Enviado
16,2024-07-14,En proceso
1,2024-07-08,No enviado
26,2024-05-14,Enviado
91,2024-01-10,No enviado
59,2023-11-16,Enviado
69,2024-03-31,No enviado
71,2024-07-17,Enviado
28,2024-02-28,No enviado
79,2023-12-10,En proceso
84,2024-05-29,En proceso
7,2024-06-07,Enviado
90,2023-11-15,En proceso
41,2023-10-13,No enviado
52,2024-06-04,Enviado
20,2023-09-21,En proceso
36,2024-04-25,Enviado
96,2024-04-18,En proceso
2,2023-09-01,No enviado
43,2023-12-02,En proceso
23,2024-06-03,En proceso
69,2024-03-11,No enviado
74,2023-09-06,No enviado
64,2023-08-03,No enviado
31,2024-03-20,Enviado
47,2023-09-28,Enviado
55,2023-09-08,Enviado
30,2023-11-06,No enviado
58,2023-12-21,En proceso
64,2024-03-15,En proceso
7,2024-07-23,No enviado
27,2023-09-22,Enviado
14,2023-10-11,No enviado
40,2023-07-30,Enviado
40,2024-02-20,No enviado
16,2023-11-05,Enviado
60,2023-10-24,Enviado
93,2023-08-31,No enviado
89,2024-05-03,En proceso
3,2024-01-12,No enviado
60,2024-05-04,En proceso
50,2023-12-08,En proceso
63,2023-08-21,Enviado
81,2024-04-15,En proceso
53,2023-10-28,En proceso
86,2024-02-16,En proceso
34,2024-05-14,Enviado
16,2024-01-10,No enviado
62,2024-07-17,No enviado
27,2023-08-06,No enviado
73,2024-02-26,No enviado
60,2023-12-02,Enviado
14,2023-11-02,No enviado
81,2024-04-10,En proceso
60,2023-12-09,En proceso
19,2023-08-03,Enviado
40,2023-09-11,No enviado
60,2023-09-13,Enviado
56,2024-05-23,No enviado
35,2024-07-18,Enviado
28,2024-02-11,No enviado
26,2024-07-06,Enviado
45,2024-06-04,No enviado
37,2024-05-18,Enviado
13,2024-06-30,En proceso
11,2024-06-10,En proceso
51,2024-07-15,No enviado
30,2024-07-07,En proceso
41,2023-10-18,Enviado
60,2024-04-23,Enviado
12,2023-08-28,En proceso
88,2024-03-20,No enviado
64,2024-04-10,Enviado
89,2023-08-07,No enviado
41,2024-03-31,No enviado
26,2024-06-02,No enviado
9,2023-08-06,No enviado
10,2023-12-19,Enviado
32,2023-10-25,En proceso
92,2024-03-03,Enviado
67,2024-06-29,En proceso
6,2024-05-09,Enviado
64,2024-03-27,Enviado
24,2023-11-10,Enviado
100,2024-01-22,No enviado
29,2024-01-30,No enviado
66,2024-04-03,En proceso
12,2024-07-07,No enviado
23,2023-09-12,En proceso
23,2024-02-05,En proceso
84,2024-02-02,Enviado
22,2023-11-22,No enviado
81,2024-02-07,Enviado
78,2023-12-26,No enviado
36,2024-01-23,Enviado
58,2024-06-25,En proceso
2,2023-10-03,En proceso
4,2023-11-22,No enviado
7,2023-08-09,En proceso
55,2024-05-25,No enviado
12,2023-11-28,En proceso
72,2024-05-18,En proceso
25,2024-01-31,En proceso
90,2024-05-05,No enviado
21,2024-03-10,Enviado
69,2024-03-10,En proceso
46,2023-11-12,Enviado
32,2023-12-02,No enviado
48,2023-12-11,Enviado
46,2023-08-22,En proceso
44,2023-08-05,Enviado
46,2023-08-28,Enviado
92,2023-11-21,No enviado
11,2023-12-01,Enviado
80,2024-04-22,Enviado
12,2023-09-27,En proceso
74,2023-07-31,En proceso
71,2024-07-29,No enviado
73,2024-06-28,Enviado
95,2023-12-13,No enviado
27,2024-01-12,Enviado
71,2023-12-24,No enviado
73,2024-01-10,En proceso
60,2023-12-14,Enviado
11,2024-07-13,En proceso
58,2024-06-04,En proceso
52,2024-04-24,Enviado
31,2023-12-31,En proceso
36,2023-09-21,En proceso
98,2024-07-27,No enviado
45,2023-08-26,No enviado
31,2023-10-09,En proceso
83,2023-11-27,Enviado
86,2024-01-02,No enviado
44,2024-02-20,No enviado
67,2023-12-29,Enviado
82,2024-02-26,No enviado
61,2024-07-08,En proceso
75,2024-06-20,No enviado
37,2024-05-18,Enviado
59,2023-10-31,No enviado
13,2024-05-29,No enviado
6,2023-12-26,No enviado
41,2024-05-03,No enviado
57,2023-11-25,Enviado
12,2024-06-10,No enviado
19,2023-09-09,En proceso
84,2023-11-05,En proceso
31,2024-06-05,No enviado
18,2023-09-24,Enviado
11,2023-12-23,En proceso
59,2024-03-10,Enviado
75,2024-03-10,En proceso
3,2023-08-20,En proceso
36,2024-05-12,No enviado
36,2023-10-24,Enviado
61,2024-07-11,Enviado
98,2024-02-02,Enviado
77,2024-03-17,No enviado
1,2023-10-14,En proceso
96,2024-05-27,Enviado
9,2023-10-15,No enviado
41,2024-03-28,No enviado
93,2024-02-28,Enviado
39,2024-07-26,No enviado
10,2023-10-03,Enviado
43,2024-01-14,Enviado
37,2024-03-31,Enviado
33,2024-04-17,No enviado
30,2024-03-13,En proceso
90,2024-01-06,Enviado
92,2024-01-27,Enviado
46,2024-04-21,En proceso
53,2024-03-11,No enviado
39,2024-04-13,Enviado
20,2023-12-22,No enviado
47,2024-01-17,No enviado
59,2023-12-30,No enviado
7,2024-03-07,Enviado
24,2024-07-27,En proceso
60,2023-08-01,Enviado
48,2024-01-27,En proceso
12,2023-09-23,Enviado
64,2023-09-13,No enviado
95,2024-07-21,Enviado
43,2024-03-31,Enviado
23,2023-11-06,En proceso
73,2023-10-06,No enviado
47,2023-11-06,Enviado
14,2023-08-22,En proceso
28,2024-04-17,No enviado
89,2023-12-08,Enviado
19,2023-12-02,En proceso
80,2024-06-17,No enviado
95,2023-11-28,No enviado
54,2024-04-12,En proceso
54,2024-03-22,Enviado
25,2024-07-11,En proceso
29,2023-10-07,No enviado
31,2024-04-04,Enviado
41,2024-02-08,No enviado
73,2024-05-17,Enviado
33,2024-02-20,No enviado
74,2023-11-26,No enviado
84,2024-05-26,No enviado
4,2024-04-26,No enviado
99,2024-04-24,No enviado
59,2024-03-19,Enviado
21,2023-09-01,Enviado
77,2024-02-11,En proceso
29,2023-10-31,Enviado
52,2024-04-13,En proceso
84,2023-09-11,En proceso
24,2023-11-27,En proceso
79,2024-06-15,Enviado
34,2024-03-21,Enviado
28,2024-05-03,En proceso
85,2023-09-25,Enviado
13,2024-02-14,En proceso
74,2024-01-05,No enviado
21,2024-03-02,Enviado
49,2023-11-02,En proceso
92,2024-07-01,Enviado
4,2023-11-04,En proceso
94,2023-10-16,En proceso
22,2024-06-04,Enviado
51,2023-08-07,No enviado
42,2024-02-22,En proceso
25,2023-11-10,Enviado
19,2023-11-18,En proceso
8,2023-08-27,No enviado
98,2023-09-07,En proceso
31,2024-05-18,En proceso
66,2023-12-25,En proceso
27,2024-01-18,Enviado
17,2023-11-22,Enviado
10,2023-10-15,No enviado
46,2023-09-22,En proceso
74,2024-01-19,En proceso
6,2024-05-04,En proceso
23,2024-01-03,No enviado
86,2024-01-30,En proceso
77,2023-11-14,No enviado
72,2023-08-26,Enviado
87,2024-02-28,En proceso
32,2023-11-03,Enviado
81,2023-10-03,En proceso
76,2023-10-22,En proceso
67,2024-01-15,No enviado
47,2023-10-13,Enviado
66,2023-11-28,En proceso
76,2024-07-06,No enviado
84,2024-01-01,Enviado
54,2023-10-29,No enviado
66,2023-09-04,En proceso
11,2024-02-15,En proceso
94,2024-05-05,No enviado
14,2023-08-03,No enviado
7,2024-04-29,No enviado
24,2023-11-28,No enviado
60,2024-06-30,Enviado
11,2023-12-25,No enviado
67,2024-07-19,En proceso
98,2023-12-03,Enviado
46,2023-11-25,En proceso
2,2024-05-28,Enviado
29,2023-08-25,En proceso
10,2023-11-05,En proceso
42,2024-05-06,En proceso
8,2023-10-05,No enviado
29,2023-09-18,En proceso
46,2024-05-14,Enviado
17,2024-04-25,Enviado
72,2024-04-12,Enviado
25,2024-04-11,Enviado
83,2023-08-04,Enviado
83,2024-06-07,Enviado
28,2024-02-14,Enviado
66,2023-10-09,No enviado
94,2024-01-17,No enviado
34,2024-05-21,No enviado
85,2024-05-22,En proceso
19,2024-01-27,En proceso
75,2023-08-23,No enviado
96,2024-01-08,No enviado
59,2024-03-26,En proceso
25,2023-11-06,Enviado
67,2024-02-09,No enviado
25,2024-07-20,En proceso
74,2023-09-21,No enviado
8,2024-06-17,Enviado
96,2024-03-13,En proceso
54,2023-08-22,No enviado
94,2023-11-04,En proceso
29,2023-09-27,Enviado
4,2023-08-22,No enviado
19,2024-03-14,No enviado
98,2024-02-05,No enviado
97,2024-05-28,Enviado
86,2024-04-13,No enviado
49,2024-02-24,En proceso
58,2024-03-25,Enviado
4,2024-05-05,En proceso
13,2023-12-19,Enviado
35,2024-06-30,No enviado
89,2023-08-07,No enviado
4,2024-02-15,En proceso
95,2024-06-27,En proceso
1,2023-10-04,Enviado
66,2024-03-01,No enviado
7,2023-11-10,En proceso
23,2024-05-14,En proceso
56,2024-01-14,Enviado
1,2024-06-08,En proceso
48,2024-02-24,Enviado
90,2023-08-14,Enviado
80,2023-11-17,Enviado
14,2023-10-31,En proceso
58,2024-07-05,Enviado
40,2024-02-18,Enviado
84,2023-10-07,Enviado
60,2023-12-27,En proceso
